results;;q;I(q);Fit
0;;0.123218778035669;2323.496172;1835.23490820873
0;;0.134484430330948;2223.154848;1810.50362679136
207.898155682613;;0.145739577021515;2149.018653;1794.71839977143
5812.10103006265;;0.156983899770614;2095.005817;1786.4789769331
-0.610170399596888;;0.16821612520082;2057.512424;1785.18049534901
0;;0.179435457365942;2034.737738;1790.82211636626
;;0.190641259613451;2026.545085;1804.24040011125
;;0.201832417725642;2034.687931;1827.8282033688
;;0.213008294905333;2063.670864;1865.60608778
;;0.224167936196142;2122.514106;1925.57361121356
;;0.235310545782136;2231.105184;2023.34858279654
;;0.24643516853263;2442.572329;2196.07375800631
;;0.257541167595122;2902.700156;2564.56661792973
;;0.268627429069643;3816.525832;3459.24510603537
;;0.279693315932238;4843.479138;4892.05655542289
;;0.290737714118951;4835.393812;5213.57318062559
;;0.301760146079812;3755.620778;3863.98604911941
;;0.312759497624586;2743.170973;2658.23200473615
;;0.323735131979021;2200.519499;2114.94627587501
;;0.33468609413098;1946.544065;1891.15255916811
;;0.345611428963204;1818.464814;1784.87834665677
;;0.356510659041201;1746.291038;1727.56382022373
;;0.367382670083742;1702.347899;1694.36400133749
;;0.378226666207615;1674.452391;1674.53549286641
;;0.389041851617939;1656.747308;1662.89808284231
;;0.399827271075224;1646.365637;1656.94171776982
;;0.410582447296387;1642.305081;1655.7134056484
;;0.421306265796524;1645.387648;1659.7038148865
;;0.431998090043932;1659.567597;1671.91027962102
;;0.442656965060687;1696.304884;1702.30220395096
;;0.453282094763408;1781.196039;1779.59336057139
;;0.463872683337787;1933.917313;1944.96141501302
;;0.474428094098678;2074.537986;2114.36276295361
;;0.484947212879189;2080.128151;2111.52556059701
;;0.49542940294955;1999.09064;2016.63076682022
;;0.505874027461083;1918.105783;1935.26893674634
;;0.516279972417444;1858.670057;1880.09542808617
;;0.526646760090737;1817.269178;1843.32929367536
;;0.53697327644932;1788.822487;1819.27960518213
;;0.5472588846414;1769.874121;1804.65651984584
;;0.557502947960469;1757.633503;1796.65641233881
;;0.567704511423778;1748.761899;1791.07454544176
;;0.57786277911573;1738.989238;1782.02979420272
;;0.587977114358548;1724.582559;1765.16393008434
;;0.598046721284598;1704.637626;1741.26456199134
;;0.608070644752534;1681.517709;1715.12661544961
;;0.618048407317708;1658.723779;1691.18762470108
;;0.62797889477568;1638.670575;1671.30481462423
;;0.637861788686287;1622.149424;1655.42982486798
;;0.64769597497312;1608.920664;1642.79295677751
;;0.657480816747517;1598.394794;1632.62153668693
;;0.667215677383437;1589.992557;1624.29148879841
;;0.676899760995567;1583.252597;1617.37964728704
;;0.686532112510113;1577.829976;1611.58155855326
;;0.696112413648854;1573.499072;1606.69820660487
;;0.705639550199084;1570.109812;1602.59905215795
;;0.715112885305435;1567.576312;1599.20991103929
;;0.724531941532995;1565.875008;1596.50678163749
;;0.733895763906016;1565.049443;1594.51541300899
;;0.743203715600856;1565.227155;1593.32399355186
;;0.752455000839011;1566.668144;1593.12474029054
;;0.761648982764575;1569.861239;1594.29750177562
;;0.770785024924846;1575.708189;1597.58376445971
;;0.779862331143755;1585.858478;1604.54677733362
;;0.788880264957231;1603.096126;1618.4513754717
;;0.797838030332872;1630.869246;1645.23795342276
;;0.806735149908622;1669.54084;1690.18141992205
;;0.815570827610731;1709.40716;1742.78328614703
;;0.824344267744193;1733.060536;1772.23877815143
;;0.833055151783865;1733.257567;1766.54875095505
;;0.841702365614105;1718.465168;1743.83767755297
;;0.85028559086481;1699.539373;1720.27877590103
;;0.858804031695197;1681.962832;1700.7596710539
;;0.867257210470883;1667.164242;1685.27374939603
;;0.875644172252595;1655.026057;1672.90888813249
;;0.883964598600232;1645.097535;1662.87722029072
;;0.892217534454628;1636.981433;1654.66374787527
;;0.900402661603631;1630.429451;1648.00047597104
;;0.908519184013312;1625.37086;1642.86137726936
;;0.91656646509979;1621.887372;1639.47791884504
;;0.924544027200542;1620.09011;1638.31240073351
;;0.932451074611752;1619.796073;1639.63133747654
;;0.940287129647342;1620.130275;1642.41069211758
;;0.94805171483683;1619.680463;1643.98624829879
;;0.95574403428099;1617.46918;1642.41617659088
;;0.963363451354479;1613.631006;1638.35985857997
;;0.970909647702629;1608.968012;1633.52311260989
;;0.978381827290003;1604.213339;1628.97793243457
;;0.985779671944263;1599.759624;1625.07132697711
;;0.993102226587595;1595.744544;1621.81828920907
;;1.00034917276116;1592.175807;1619.14352095075
;;1.00752003325343;1589.017757;1616.95943964094
;;1.01461417044282;1586.220792;1615.1952899155
;;1.02163094918845;1583.73987;1613.79356669345
;;1.02857004924314;1581.535203;1612.70919877636
;;1.03543067676919;1579.572458;1611.90544840808
;;1.04221251146201;1577.823761;1611.35333172614
;;1.04891507712188;1576.265873;1611.02688897014
;;1.05553773690276;1574.878464;1610.90780009405
;;1.06207985353569;1573.646408;1610.97783795764
;;1.06854126838208;1572.554229;1611.2223930853
;;1.07492118522337;1571.590312;1611.62871566249
;;1.08121928578377;1570.744247;1612.18556626257
;;1.08743509253851;1570.008476;1612.88338704679
;;1.09356796821699;1569.374323;1613.71296230327
;;1.09961775533231;1568.836211;1614.66585009792
;;1.10558365611981;1568.389286;1615.73761292944
;;1.11146535350755;1568.027818;1616.91771168426
;;1.11726252845727;1567.749744;1618.20356898223
;;1.12297454432082;1567.550762;1619.58779381366
;;1.12860092385325;1567.429487;1621.06797054314
;;1.13414150766779;1567.384328;1622.63816732614
;;1.13959565934895;1567.414625;1624.2947034657
;;1.14496305998181;1567.518825;1626.03522038384
;;1.15024323274397;1567.698889;1627.85552881865
;;1.15543585868039;1567.954932;1629.75717851723
;;1.16054046073094;1568.289497;1631.73648617812
;;1.16555672019692;1568.705465;1633.79493158628
;;1.1704841597022;1569.20861;1635.93371138537
;;1.17532262007835;1569.803169;1638.15504388144
;;1.18007130542134;1570.494766;1640.46490594773
;;1.184730374605;1571.294761;1642.87065212424
;;1.18929903246188;1572.211519;1645.38298153341
;;1.19377727837213;1573.258882;1648.0152994941
;;1.19816447601035;1574.450273;1650.78564100156
;;1.20246046589132;1575.800968;1653.71858961532
;;1.20666492985824;1577.325617;1656.84339008052
;;1.21077754983655;1579.038732;1660.19246896991
;;1.21479784761657;1580.95195;1663.80788348925
;;1.21872566443213;1583.066586;1667.72538830692
